出力日時,2021/06/07 16:14:01
データソース,Nss1_1_1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
41.049,37.800,0.144,6E-06,0.000234856000000002
41.149,37.900,0.145,6E-06,0.000235484000000002
41.249,38.000,0.146,7E-06,0.000236147500000002
41.349,38.100,0.147,8E-06,0.000236805000000002
41.449,38.200,0.148,6E-06,0.000237458000000002
41.549,38.300,0.149,7E-06,0.000238132500000002
41.649,38.400,0.15,7E-06,0.000238789500000001
41.749,38.500,0.151,7E-06,0.000239446500000001
41.849,38.600,0.152,6E-06,0.000240109000000001
41.949,38.700,0.153,6E-06,0.000240749000000001
42.049,38.800,0.154,6E-06,0.000241392000000001
42.149,38.900,0.155,5E-06,0.000242048500000001
42.249,39.000,0.156,7E-06,0.000242657500000001
42.349,39.100,0.157,6E-06,0.000243304000000001
42.449,39.200,0.158,7E-06,0.000243926500000001
42.549,39.300,0.159,6E-06,0.000244584000000002
42.649,39.400,0.16,7E-06,0.000245222500000002
42.749,39.500,0.161,7E-06,0.000245897500000004
42.849,39.600,0.162,5E-06,0.000246522500000004
42.949,39.700,0.163,6E-06,0.000247170000000005
43.049,39.800,0.164,7E-06,0.000247815500000005
43.149,39.900,0.165,6E-06,0.000248489000000007
43.249,40.000,0.166,7E-06,0.000249147500000007
43.349,40.100,0.167,7E-06,0.000249805500000008
43.449,40.200,0.168,7E-06,0.000250449500000008
43.549,40.300,0.169,7E-06,0.000251090500000009
43.649,40.400,0.17,7E-06,0.000251752500000009
43.749,40.500,0.171,8E-06,0.00025241700000001
43.849,40.600,0.172,7E-06,0.00025307750000001
43.949,40.700,0.173,7E-06,0.000253713500000011
44.049,40.800,0.174,8E-06,0.000254363000000011
44.149,40.900,0.175,7E-06,0.000254994500000012
44.249,41.000,0.176,6E-06,0.000255616000000012
44.349,41.100,0.177,7E-06,0.000256228500000013
44.449,41.200,0.178,7E-06,0.000256875500000013
44.549,41.300,0.179,7E-06,0.000257534500000014
44.649,41.400,0.18,7E-06,0.000258184500000015
44.749,41.500,0.181,6E-06,0.000258832000000016
44.849,41.600,0.182,7E-06,0.000259492500000016
44.949,41.700,0.183,7E-06,0.000260130500000017
45.049,41.800,0.184,7E-06,0.000260782500000018
45.149,41.900,0.185,7E-06,0.000261445500000019
45.249,42.000,0.186,6E-06,0.00026211200000002
45.349,42.100,0.187,8E-06,0.00026279600000002
45.449,42.200,0.188,7E-06,0.000263474500000021
45.549,42.300,0.189,7E-06,0.000264160500000021
45.649,42.400,0.19,6E-06,0.000264822000000023
45.749,42.500,0.191,9E-06,0.000265501500000023
45.849,42.600,0.192,6E-06,0.000266168000000024
45.949,42.700,0.193,7E-06,0.000266865500000024
46.049,42.800,0.194,6E-06,0.000267508000000025
