Date	2020年11月24日火曜日 05時18分51秒
Spectrometers	USB2+H05879
ダーク	使用
リファレンス	使用
積分時間[msec]	10
平均回数	200
ｽﾑｰｼﾞﾝｸﾞ	5
Electrical Dark	USE
ピクセル数	2048
計測モード	吸光度
保存開始波長[nm]	200.000
保存終了波長[nm]	800.000
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
419.019	1.121940
419.376	1.120061
419.732	1.117964
420.089	1.115885
420.445	1.113934
420.802	1.111934
421.158	1.110239
421.514	1.108300
421.871	1.106292
422.227	1.104413
422.583	1.102422
422.939	1.100602
423.295	1.098570
423.652	1.096539
424.008	1.094489
424.364	1.092427
424.720	1.090237
425.076	1.088030
425.432	1.085843
425.788	1.083628
426.143	1.081504
426.499	1.079199
426.855	1.077010
427.211	1.074633
427.567	1.072539
427.922	1.070328
428.278	1.068075
428.634	1.066092
428.989	1.063838
429.345	1.061791
429.700	1.059454
430.056	1.057134
430.411	1.054887
430.767	1.052227
431.122	1.049946
431.478	1.047606
431.833	1.045007
432.188	1.042266
432.543	1.039653
432.899	1.036811
433.254	1.034264
433.609	1.031769
433.964	1.029274
434.319	1.026630
434.674	1.024069
435.029	1.021561
435.384	1.018796
435.739	1.015987
436.094	1.013118
436.449	1.010275
436.804	1.007687
437.158	1.005005
437.513	1.002339
437.868	0.999764
438.223	0.997374
438.577	0.994708
438.932	0.992086
439.287	0.989115
439.641	0.986437
439.996	0.983725
440.350	0.980758
440.704	0.977974
441.059	0.975182
441.413	0.972262
441.768	0.969586
442.122	0.966709
442.476	0.963814
442.830	0.960947
443.185	0.958286
443.539	0.955424
443.893	0.952675
444.247	0.950001
444.601	0.947121
444.955	0.944080
445.309	0.941370
445.663	0.938314
446.017	0.935416
446.371	0.932681
446.724	0.929619
447.078	0.926598
447.432	0.923499
447.786	0.920376
448.139	0.917371
448.493	0.914321
448.847	0.911491
449.200	0.908590
449.554	0.905473
449.907	0.902480
450.261	0.899596
450.614	0.896847
450.968	0.894063
451.321	0.891208
451.674	0.888376
452.027	0.885543
452.381	0.882740
452.734	0.879837
453.087	0.877099
453.440	0.874435
453.793	0.871751
454.146	0.868984
454.499	0.866255
454.852	0.863542
455.205	0.860723
455.558	0.858157
455.911	0.855412
456.264	0.852841
456.617	0.850246
456.970	0.847545
457.322	0.844979
457.675	0.842638
458.028	0.839981
458.380	0.837493
458.733	0.835045
459.086	0.832790
459.438	0.830283
459.791	0.827873
460.143	0.825319
460.496	0.822860
460.848	0.820446
461.200	0.817938
461.553	0.815273
461.905	0.812898
462.257	0.810349
462.609	0.807859
462.961	0.805479
463.314	0.803050
463.666	0.800595
464.018	0.798266
464.370	0.795916
464.722	0.793729
465.074	0.791426
465.426	0.789296
465.777	0.787033
466.129	0.784727
466.481	0.782417
466.833	0.780041
467.184	0.777830
467.536	0.775599
467.888	0.773406
468.239	0.771162
468.591	0.768746
468.943	0.766664
469.294	0.764405
469.646	0.762140
469.997	0.759993
470.348	0.757788
470.700	0.755289
471.051	0.752963
471.402	0.750720
471.754	0.748659
472.105	0.746631
472.456	0.744695
472.807	0.742735
473.158	0.740825
473.509	0.738908
473.860	0.736975
474.211	0.734898
474.562	0.733027
474.913	0.731113
475.264	0.729169
475.615	0.727232
475.966	0.725379
476.316	0.723478
476.667	0.721577
477.018	0.719623
477.368	0.717637
477.719	0.715682
478.070	0.713989
478.420	0.712222
478.771	0.710296
479.121	0.708400
479.472	0.706373
479.822	0.704508
480.172	0.702721
480.523	0.700915
480.873	0.699140
481.223	0.697396
481.573	0.695524
481.924	0.693568
482.274	0.691609
482.624	0.689813
482.974	0.687666
483.324	0.685509
483.674	0.683210
484.024	0.681146
484.374	0.679334
484.724	0.677738
485.073	0.676392
485.423	0.675226
485.773	0.674087
486.123	0.672970
486.472	0.671507
486.822	0.670100
487.172	0.668590
487.521	0.667046
487.871	0.665244
488.220	0.663190
488.570	0.660964
488.919	0.658677
489.268	0.656504
489.618	0.654552
489.967	0.652646
490.316	0.651001
490.666	0.649115
491.015	0.647213
491.364	0.645353
491.713	0.643538
492.062	0.641658
492.411	0.639843
492.760	0.637929
493.109	0.636104
493.458	0.634295
493.807	0.632523
494.156	0.630715
494.505	0.628981
494.853	0.627121
495.202	0.625264
495.551	0.623387
495.900	0.621608
496.248	0.619758
496.597	0.618089
496.945	0.616293
497.294	0.614380
497.642	0.612519
497.991	0.610736
498.339	0.608933
498.688	0.607231
499.036	0.605519
499.384	0.603707
499.732	0.601883
500.081	0.600148
500.429	0.598440
500.777	0.596740
501.125	0.595071
501.473	0.593450
501.821	0.591767
502.169	0.590072
502.517	0.588374
502.865	0.586681
503.213	0.585146
503.561	0.583608
503.908	0.582016
504.256	0.580378
504.604	0.578864
504.952	0.577268
505.299	0.575653
505.647	0.574164
505.994	0.572628
506.342	0.571187
506.689	0.569780
507.037	0.568260
507.384	0.566783
507.732	0.565290
508.079	0.563911
508.426	0.562461
508.774	0.561000
509.121	0.559585
509.468	0.558192
509.815	0.556840
510.162	0.555475
510.509	0.554096
510.856	0.552808
511.203	0.551625
511.550	0.550352
511.897	0.549008
512.244	0.547670
512.591	0.546421
512.938	0.545200
513.284	0.543934
513.631	0.542653
513.978	0.541427
514.324	0.540160
514.671	0.538918
515.018	0.537514
515.364	0.536318
515.711	0.535066
516.057	0.533850
516.403	0.532574
516.750	0.531290
517.096	0.529957
517.443	0.528720
517.789	0.527413
518.135	0.526173
518.481	0.524930
518.827	0.523669
519.173	0.522356
519.519	0.521104
519.865	0.519846
520.211	0.518793
520.557	0.517598
520.903	0.516419
521.249	0.515184
521.595	0.513979
521.941	0.512734
522.287	0.511588
522.632	0.510378
522.978	0.509172
523.324	0.508022
523.669	0.506864
524.015	0.505545
524.360	0.504350
524.706	0.503029
525.051	0.501716
525.397	0.500486
525.742	0.499272
526.087	0.497996
526.433	0.496777
526.778	0.495657
527.123	0.494329
527.468	0.493028
527.813	0.491797
528.158	0.490521
528.504	0.489372
528.849	0.488140
529.193	0.486799
529.538	0.485502
529.883	0.484081
530.228	0.482682
530.573	0.481193
530.918	0.479767
531.263	0.478339
531.607	0.476891
531.952	0.475425
532.296	0.473933
532.641	0.472517
532.986	0.471125
533.330	0.469626
533.675	0.468307
534.019	0.466851
534.363	0.465391
534.708	0.464021
535.052	0.462450
535.396	0.460840
535.741	0.459237
536.085	0.457476
536.429	0.455822
536.773	0.454148
537.117	0.452494
537.461	0.450810
537.805	0.449244
538.149	0.447640
538.493	0.445796
538.837	0.444052
539.181	0.442319
539.524	0.440531
539.868	0.438847
540.212	0.437022
540.556	0.435179
540.899	0.433338
541.243	0.431413
541.586	0.429595
541.930	0.427744
542.273	0.425966
542.617	0.424237
542.960	0.422427
543.304	0.420652
543.647	0.418762
543.990	0.416911
544.333	0.414989
544.677	0.412983
545.020	0.410931
545.363	0.408650
545.706	0.406478
546.049	0.404312
546.392	0.402098
546.735	0.399970
547.078	0.397728
547.421	0.395479
547.764	0.393410
548.106	0.391344
548.449	0.389355
548.792	0.387172
549.135	0.384978
549.477	0.382569
549.820	0.380200
550.162	0.377709
550.505	0.375212
550.847	0.372849
551.190	0.370651
551.532	0.368260
551.875	0.365936
552.217	0.363646
552.559	0.361406
552.901	0.359037
553.244	0.356722
553.586	0.354347
553.928	0.351958
554.270	0.349487
554.612	0.346945
554.954	0.344411
555.296	0.342017
555.638	0.339608
555.980	0.337075
556.322	0.334688
556.663	0.332283
557.005	0.329937
557.347	0.327341
557.689	0.324807
558.030	0.322159
558.372	0.319472
558.713	0.316802
559.055	0.314086
559.396	0.311612
559.738	0.309212
560.079	0.306785
560.421	0.304412
560.762	0.301916
561.103	0.299687
561.444	0.297241
561.786	0.294801
562.127	0.292273
562.468	0.289780
562.809	0.287395
563.150	0.284865
563.491	0.282421
563.832	0.279941
564.173	0.277611
564.514	0.275219
564.855	0.272665
565.195	0.270121
565.536	0.267538
565.877	0.265002
566.218	0.262379
566.558	0.259695
566.899	0.257223
567.239	0.254804
567.580	0.252558
567.920	0.250362
568.261	0.248249
568.601	0.246162
568.941	0.244186
569.282	0.242274
569.622	0.240487
569.962	0.238740
570.302	0.236986
570.643	0.235176
570.983	0.233249
571.323	0.231223
571.663	0.229125
572.003	0.226946
572.343	0.224807
572.683	0.222721
573.022	0.220717
573.362	0.218753
573.702	0.216833
574.042	0.214998
574.381	0.213048
574.721	0.210956
575.061	0.208631
575.400	0.206249
575.740	0.203908
576.079	0.201700
576.419	0.199641
576.758	0.197690
577.097	0.195932
577.437	0.194326
577.776	0.192726
578.115	0.191039
578.454	0.189251
578.794	0.187444
579.133	0.185730
579.472	0.183189
579.811	0.173669
580.150	0.165160
580.489	0.158986
580.828	0.155482
581.167	0.154581
581.505	0.156030
581.844	0.160228
582.183	0.166903
582.522	0.174681
582.860	0.173941
583.199	0.172980
583.538	0.171946
583.876	0.171033
584.215	0.170283
584.553	0.169500
584.891	0.168462
585.230	0.167366
585.568	0.166362
585.906	0.165338
586.245	0.164486
586.583	0.163800
586.921	0.163204
587.259	0.162609
587.597	0.162009
587.935	0.161465
588.273	0.160838
588.611	0.160171
588.949	0.159408
589.287	0.158652
589.625	0.157926
589.963	0.157064
590.300	0.156107
590.638	0.155092
590.976	0.154048
591.313	0.152994
591.651	0.151932
591.989	0.150987
592.326	0.150103
592.664	0.149414
593.001	0.148730
593.338	0.148057
593.676	0.147375
594.013	0.146748
594.350	0.146119
594.687	0.145533
595.025	0.144942
595.362	0.144333
595.699	0.143627
596.036	0.142985
596.373	0.142250
596.710	0.141493
597.047	0.140697
597.384	0.139964
597.720	0.139165
598.057	0.138441
598.394	0.137726
598.731	0.137042
599.067	0.136453
599.404	0.135918
599.741	0.135408
600.077	0.134867
